"id","year","educ","agekdbrn","racehisp"
1472,2008,12,21,"White"
1473,2008,16,32,"White"
1477,2008,15,29,"White"
1478,2008,16,26,"White"
1479,2008,16,29,"Black"
1481,2008,12,20,"White"
1482,2008,16,25,"White"
1483,2008,12,21,"White"
1484,2008,12,22,"White"
1485,2008,16,30,"White"
1486,2008,18,33,"White"
1488,2008,16,28,"White"
1489,2008,12,16,"White"
1491,2008,10,16,"White"
1492,2008,14,21,"White"
1493,2008,14,29,"White"
1494,2008,8,14,"White"
1495,2008,12,19,"White"
1497,2008,17,24,"White"
1498,2008,16,25,"White"
1499,2008,16,28,"White"
1500,2008,16,44,"White"
1504,2008,12,26,"White"
1505,2008,12,25,"White"
1506,2008,12,21,"White"
1507,2008,12,20,"White"
1508,2008,14,26,"White"
1509,2008,13,20,"White"
1510,2008,19,27,"White"
1511,2008,16,26,"White"
1512,2008,12,22,"White"
1513,2008,19,33,"White"
1516,2008,13,22,"Black"
1517,2008,20,32,"White"
1520,2008,17,27,"White"
1528,2008,16,18,"White"
1529,2008,12,42,"White"
1530,2008,12,17,"White"
1531,2008,12,21,"White"
1532,2008,20,25,"White"
1533,2008,12,21,"White"
1534,2008,14,27,"White"
1535,2008,14,30,"White"
1536,2008,13,21,"White"
1537,2008,17,27,"White"
1538,2008,14,24,"White"
1539,2008,18,26,"White"
1540,2008,16,21,"White"
1541,2008,14,21,"White"
1542,2008,14,21,"White"
1543,2008,14,16,"White"
1545,2008,12,30,"White"
1548,2008,12,18,"White"
1549,2008,19,30,"White"
1550,2008,16,26,"White"
1552,2008,16,30,"White"
1553,2008,12,17,"Hispanic"
1554,2008,14,22,"White"
1555,2008,12,24,"White"
1556,2008,15,34,"White"
1557,2008,19,24,"White"
1558,2008,16,27,"White"
1559,2008,15,18,"White"
1560,2008,15,23,"White"
1563,2008,12,24,"White"
1564,2008,12,19,"White"
1565,2008,12,21,"White"
1567,2008,15,22,"White"
1568,2008,12,18,"White"
1569,2008,14,25,"White"
1570,2008,12,18,"White"
1571,2008,12,26,"White"
1572,2008,12,18,"White"
1573,2008,8,19,"White"
1574,2008,13,19,"White"
1575,2008,12,22,"White"
1577,2008,16,25,"White"
1578,2008,12,20,"White"
1579,2008,10,32,"White"
1580,2008,10,22,"White"
1582,2008,16,26,"White"
1583,2008,12,19,"White"
1584,2008,16,22,"White"
1585,2008,11,20,"White"
1586,2008,12,25,"White"
1587,2008,14,22,"White"
1588,2008,14,21,"White"
1589,2008,12,39,"White"
1591,2008,14,25,"White"
1592,2008,9,19,"White"
1593,2008,9,16,"White"
1594,2008,11,22,"White"
1596,2008,11,19,"White"
1597,2008,14,23,"White"
1598,2008,12,19,"White"
1599,2008,12,21,"White"
1600,2008,13,18,"White"
1601,2008,12,23,"White"
1602,2008,12,37,"White"
1603,2008,12,21,"White"
1604,2008,9,19,"White"
1605,2008,11,18,"White"
1606,2008,14,20,"White"
1608,2008,12,24,"White"
1609,2008,14,22,"White"
1611,2008,12,19,"White"
1612,2008,16,19,"White"
1613,2008,12,19,"White"
1614,2008,12,25,"White"
1615,2008,12,20,"White"
1616,2008,12,28,"White"
1617,2008,18,22,"White"
1618,2008,12,19,"White"
1619,2008,12,19,"White"
1620,2008,10,21,"White"
1621,2008,12,27,"White"
1622,2008,8,18,"White"
1624,2008,12,26,"White"
1625,2008,12,22,"White"
1627,2008,12,19,"White"
1629,2008,18,25,"White"
1630,2008,10,21,"White"
1631,2008,12,21,"White"
1633,2008,15,22,"White"
1634,2008,12,24,"White"
1635,2008,12,23,"White"
1637,2008,18,29,"White"
1638,2008,8,20,"White"
1639,2008,15,20,"White"
1640,2008,14,21,"White"
1641,2008,12,19,"White"
1642,2008,16,27,"White"
1644,2008,11,20,"White"
1645,2008,11,24,"White"
1647,2008,12,17,"White"
1648,2008,12,24,"White"
1650,2008,8,24,"White"
1651,2008,12,25,"White"
1652,2008,18,28,"White"
1653,2008,11,22,"White"
1654,2008,12,20,"White"
1655,2008,12,29,"White"
1656,2008,12,28,"White"
1657,2008,12,20,"White"
1658,2008,12,27,"White"
1659,2008,15,23,"White"
1660,2008,13,18,"White"
1661,2008,11,20,"White"
1662,2008,16,26,"White"
1663,2008,12,27,"White"
1664,2008,12,28,"Hispanic"
1665,2008,13,20,"White"
1666,2008,12,17,"White"
1667,2008,11,17,"White"
1668,2008,12,33,"Black"
1671,2008,20,33,"White"
1672,2008,12,36,"White"
1673,2008,15,21,"White"
1674,2008,14,25,"Black"
1675,2008,12,19,"White"
1676,2008,8,16,"White"
1677,2008,16,25,"White"
1678,2008,12,19,"White"
1679,2008,12,21,"White"
1680,2008,9,18,"White"
1681,2008,12,32,"White"
1682,2008,10,17,"Black"
1684,2008,11,17,"White"
1688,2008,8,17,"White"
1689,2008,12,18,"White"
1690,2008,17,32,"White"
1691,2008,12,21,"White"
1692,2008,14,25,"White"
1694,2008,9,16,"White"
1695,2008,12,27,"Black"
1697,2008,12,21,"White"
1698,2008,16,25,"White"
1699,2008,16,20,"White"
1700,2008,12,24,"White"
1701,2008,14,22,"White"
1704,2008,13,19,"White"
1705,2008,17,29,"White"
1706,2008,12,19,"White"
1708,2008,11,17,"White"
1709,2008,14,24,"White"
1710,2008,13,20,"White"
1711,2008,12,18,"White"
1712,2008,12,24,"White"
1713,2008,16,17,"White"
1714,2008,12,24,"White"
1715,2008,14,27,"White"
1716,2008,14,20,"White"
1717,2008,10,19,"White"
1718,2008,12,18,"White"
1719,2008,11,21,"White"
1720,2008,8,15,"White"
1721,2008,11,15,"White"
1723,2008,9,16,"White"
1724,2008,12,21,"White"
1726,2008,12,21,"White"
1727,2008,12,26,"White"
1728,2008,16,29,"White"
1729,2008,15,24,"White"
1730,2008,16,27,"White"
1731,2008,12,20,"White"
1733,2008,10,22,"White"
1734,2008,14,22,"White"
1735,2008,16,24,"White"
1736,2008,18,26,"White"
1737,2008,12,34,"White"
1738,2008,20,30,"White"
1739,2008,12,31,"White"
1740,2008,11,25,"White"
1741,2008,9,22,"White"
1742,2008,18,23,"White"
1743,2008,14,22,"White"
1744,2008,16,27,"White"
1745,2008,12,24,"White"
1746,2008,12,19,"White"
1747,2008,10,16,"Black"
1748,2008,11,35,"White"
1749,2008,16,29,"White"
1750,2008,12,19,"White"
1751,2008,14,23,"White"
1752,2008,17,27,"White"
1753,2008,14,21,"Black"
1755,2008,13,26,"White"
1756,2008,13,21,"White"
1757,2008,15,17,"White"
1758,2008,12,20,"Black"
1759,2008,12,23,"White"
1760,2008,15,22,"White"
1761,2008,12,23,"Black"
1762,2008,12,21,"Black"
1763,2008,10,16,"Black"
1765,2008,12,21,"Black"
1766,2008,12,19,"White"
1768,2008,12,24,"White"
1769,2008,12,20,"White"
1770,2008,12,24,"White"
1771,2008,9,26,"White"
1772,2008,12,25,"White"
1773,2008,12,26,"White"
1774,2008,14,20,"White"
1775,2008,12,28,"White"
1776,2008,13,22,"White"
1777,2008,12,22,"White"
1780,2008,12,18,"Black"
1781,2008,12,19,"White"
1782,2008,11,18,"White"
1783,2008,9,20,"Black"
1784,2008,13,27,"Black"
1789,2008,12,20,"Black"
1791,2008,12,20,"Black"
1792,2008,13,26,"White"
1793,2008,11,23,"Black"
1794,2008,13,17,"Black"
1795,2008,10,25,"White"
1796,2008,12,20,"White"
1797,2008,14,19,"Black"
1799,2008,11,23,"White"
1800,2008,12,25,"White"
1803,2008,11,20,"White"
1804,2008,9,19,"White"
1805,2008,11,20,"White"
1806,2008,16,23,"White"
1807,2008,12,28,"White"
1808,2008,15,22,"White"
1811,2008,12,36,"White"
1812,2008,12,19,"White"
1813,2008,9,20,"Hispanic"
1815,2008,14,19,"White"
1823,2008,16,18,"Black"
1824,2008,14,18,"Black"
1825,2008,11,20,"Black"
1826,2008,14,18,"Black"
1827,2008,8,21,"White"
1828,2008,12,20,"White"
1829,2008,12,28,"White"
1830,2008,12,24,"Hispanic"
1831,2008,11,17,"White"
1832,2008,13,20,"White"
1833,2008,8,23,"White"
1834,2008,12,19,"Black"
1835,2008,12,19,"White"
1836,2008,13,23,"White"
1837,2008,12,26,"Black"
1838,2008,12,20,"Black"
1839,2008,13,19,"White"
1840,2008,12,17,"White"
1842,2008,13,18,"White"
1844,2008,12,21,"White"
1845,2008,19,22,"White"
1846,2008,12,17,"Other"
1847,2008,13,18,"Hispanic"
1848,2008,14,21,"White"
1849,2008,14,21,"White"
1852,2008,13,25,"White"
1853,2008,11,23,"White"
1854,2008,18,27,"White"
1855,2008,15,28,"White"
1856,2008,17,26,"White"
1857,2008,16,26,"Other"
1858,2008,9,34,"White"
1859,2008,14,26,"White"
1861,2008,16,21,"White"
1862,2008,12,18,"White"
1863,2008,10,19,"White"
1864,2008,10,18,"White"
1866,2008,13,22,"White"
1867,2008,11,20,"White"
1869,2008,12,25,"White"
1870,2008,12,20,"White"
1873,2008,12,17,"White"
1874,2008,16,22,"White"
1875,2008,12,18,"White"
1876,2008,13,25,"White"
1877,2008,12,22,"White"
1878,2008,12,23,"White"
1879,2008,12,27,"White"
1880,2008,12,21,"White"
1882,2008,15,21,"White"
1883,2008,12,24,"White"
1884,2008,12,22,"White"
1885,2008,12,21,"White"
1887,2008,13,20,"White"
1888,2008,11,28,"White"
1889,2008,14,21,"White"
1890,2008,15,30,"White"
1892,2008,10,29,"White"
1893,2008,14,21,"White"
1894,2008,18,31,"White"
1895,2008,12,24,"Black"
1897,2008,19,34,"White"
1898,2008,12,21,"White"
1900,2008,18,20,"White"
1901,2008,13,28,"White"
1902,2008,18,26,"White"
1904,2008,12,19,"White"
1905,2008,9,23,"Hispanic"
1906,2008,16,23,"White"
1907,2008,9,19,"White"
1908,2008,9,20,"White"
1909,2008,15,20,"Other"
1910,2008,18,24,"White"
1911,2008,16,28,"White"
1913,2008,14,30,"White"
1914,2008,14,20,"White"
1915,2008,16,23,"Black"
1916,2008,12,20,"White"
1917,2008,13,16,"White"
1918,2008,12,21,"White"
1919,2008,12,28,"White"
1921,2008,12,15,"White"
1923,2008,12,19,"White"
1924,2008,14,26,"White"
1925,2008,16,20,"White"
1926,2008,12,28,"White"
1927,2008,20,19,"White"
1928,2008,15,21,"White"
1929,2008,14,20,"Hispanic"
1931,2008,16,22,"Hispanic"
1934,2008,12,16,"Hispanic"
1935,2008,12,22,"White"
1936,2008,15,18,"White"
1937,2008,15,19,"Hispanic"
1939,2008,11,21,"White"
1942,2008,12,20,"White"
1943,2008,16,29,"White"
1947,2008,10,20,"White"
1948,2008,17,26,"White"
1949,2008,17,25,"White"
1950,2008,14,23,"White"
1951,2008,12,23,"White"
1952,2008,12,25,"White"
1954,2008,11,23,"White"
1955,2008,13,21,"White"
1956,2008,14,22,"White"
1957,2008,16,28,"White"
1958,2008,12,26,"Hispanic"
1959,2008,16,28,"White"
1960,2008,12,28,"White"
1962,2008,14,16,"White"
1963,2008,17,20,"White"
1964,2008,12,21,"White"
1966,2008,16,32,"White"
1967,2008,11,24,"Black"
1968,2008,13,21,"Hispanic"
1969,2008,18,26,"Other"
1971,2008,13,26,"White"
1972,2008,16,25,"Other"
1973,2008,14,20,"White"
1977,2008,12,21,"Black"
1978,2008,15,28,"Black"
1979,2008,13,22,"White"
1981,2008,12,23,"White"
1983,2008,12,35,"White"
1984,2008,12,17,"Hispanic"
1985,2008,9,16,"Other"
1986,2008,16,26,"Black"
1987,2008,12,21,"White"
1988,2008,20,32,"White"
1990,2008,16,19,"White"
1991,2008,16,22,"White"
1992,2008,16,31,"White"
1993,2008,16,26,"White"
1995,2008,12,31,"White"
1996,2008,18,27,"White"
1997,2008,12,18,"White"
1998,2008,12,19,"White"
1999,2008,12,26,"White"
2000,2008,14,31,"White"
2002,2008,14,17,"White"
2003,2008,16,37,"Other"
2004,2008,11,27,"White"
2007,2008,14,32,"White"
2008,2008,12,26,"Black"
2009,2008,11,18,"White"
2011,2008,14,21,"White"
2012,2008,14,17,"White"
2013,2008,12,20,"White"
2014,2008,12,19,"White"
2015,2008,17,29,"White"
2017,2008,11,21,"White"
2018,2008,18,18,"White"
2019,2008,12,17,"Black"
2021,2008,12,19,"White"
2022,2008,14,20,"White"
2023,2008,20,23,"White"
3,2010,8,21,"Hispanic"
4,2010,10,19,"Hispanic"
7,2010,16,26,"Black"
8,2010,15,24,"Black"
9,2010,14,17,"Black"
11,2010,14,19,"Black"
13,2010,12,19,"Black"
14,2010,13,17,"Hispanic"
15,2010,10,21,"White"
16,2010,10,25,"Hispanic"
17,2010,14,25,"White"
18,2010,9,19,"White"
19,2010,12,24,"Hispanic"
22,2010,13,26,"White"
23,2010,10,17,"Black"
24,2010,10,14,"Black"
25,2010,17,22,"White"
31,2010,20,35,"White"
35,2010,15,21,"Hispanic"
37,2010,16,23,"White"
38,2010,16,29,"White"
39,2010,13,40,"White"
40,2010,18,32,"White"
45,2010,19,26,"White"
46,2010,13,19,"Hispanic"
48,2010,12,21,"Black"
50,2010,12,30,"Hispanic"
51,2010,16,20,"Black"
52,2010,15,40,"White"
53,2010,16,32,"White"
55,2010,20,29,"White"
56,2010,16,30,"White"
57,2010,14,34,"Black"
58,2010,16,22,"Black"
62,2010,14,29,"Hispanic"
65,2010,16,32,"White"
66,2010,16,33,"White"
67,2010,12,35,"White"
68,2010,9,21,"White"
69,2010,12,40,"White"
70,2010,13,36,"White"
71,2010,13,37,"White"
76,2010,16,24,"White"
77,2010,12,18,"White"
78,2010,12,26,"White"
79,2010,14,25,"White"
80,2010,12,19,"White"
82,2010,12,22,"White"
83,2010,14,37,"White"
87,2010,16,26,"White"
89,2010,12,22,"White"
91,2010,8,20,"Hispanic"
92,2010,16,30,"Black"
93,2010,16,27,"Black"
94,2010,8,19,"Hispanic"
95,2010,16,18,"Black"
97,2010,16,31,"Other"
98,2010,14,32,"White"
99,2010,12,26,"White"
100,2010,16,24,"White"
101,2010,16,27,"Other"
102,2010,11,20,"Hispanic"
103,2010,12,23,"White"
106,2010,12,19,"White"
107,2010,20,31,"White"
109,2010,16,30,"White"
110,2010,18,22,"White"
113,2010,16,25,"White"
114,2010,13,27,"White"
117,2010,16,34,"Hispanic"
118,2010,13,29,"White"
120,2010,12,21,"Hispanic"
121,2010,9,19,"Hispanic"
123,2010,11,22,"Hispanic"
124,2010,15,17,"Hispanic"
126,2010,14,42,"White"
127,2010,13,34,"White"
128,2010,18,27,"White"
129,2010,18,23,"White"
130,2010,10,19,"Hispanic"
131,2010,16,24,"White"
132,2010,8,27,"Hispanic"
133,2010,8,17,"Hispanic"
134,2010,16,22,"White"
136,2010,11,38,"White"
137,2010,12,20,"White"
138,2010,12,24,"White"
139,2010,14,23,"Hispanic"
140,2010,16,34,"Other"
141,2010,15,27,"White"
142,2010,14,24,"White"
144,2010,16,39,"White"
145,2010,20,33,"Other"
151,2010,20,33,"Other"
153,2010,13,15,"Hispanic"
157,2010,15,30,"Hispanic"
159,2010,8,19,"Hispanic"
160,2010,16,27,"Black"
162,2010,12,23,"Black"
163,2010,19,32,"White"
167,2010,15,24,"White"
171,2010,20,20,"White"
173,2010,14,19,"White"
174,2010,16,21,"White"
175,2010,12,20,"White"
178,2010,12,27,"White"
183,2010,20,31,"White"
184,2010,11,16,"Black"
185,2010,12,21,"Hispanic"
189,2010,16,36,"White"
190,2010,15,23,"Other"
195,2010,16,32,"Other"
196,2010,18,28,"Hispanic"
197,2010,20,28,"White"
198,2010,13,22,"White"
201,2010,20,35,"Black"
204,2010,12,18,"Black"
205,2010,12,37,"Black"
206,2010,13,21,"Black"
207,2010,14,18,"Black"
209,2010,17,37,"White"
210,2010,16,31,"White"
215,2010,18,17,"Black"
216,2010,12,21,"Black"
219,2010,12,26,"White"
221,2010,17,33,"White"
223,2010,17,34,"White"
224,2010,12,25,"White"
226,2010,16,29,"White"
228,2010,17,55,"White"
230,2010,16,33,"Other"
232,2010,12,22,"White"
233,2010,12,30,"White"
234,2010,17,26,"Hispanic"
235,2010,16,29,"White"
236,2010,14,35,"White"
237,2010,15,31,"White"
238,2010,15,25,"White"
239,2010,11,19,"White"
240,2010,14,29,"White"
241,2010,14,28,"White"
242,2010,16,28,"White"
243,2010,16,35,"Hispanic"
245,2010,13,20,"Hispanic"
248,2010,19,23,"White"
249,2010,12,22,"White"
250,2010,12,20,"White"
251,2010,12,21,"White"
252,2010,13,21,"White"
253,2010,20,32,"White"
254,2010,12,18,"White"
255,2010,14,20,"White"
256,2010,16,26,"White"
258,2010,14,20,"Hispanic"
262,2010,12,28,"White"
263,2010,12,30,"Other"
265,2010,20,28,"White"
267,2010,16,28,"White"
268,2010,16,28,"White"
270,2010,16,42,"White"
273,2010,16,35,"White"
275,2010,12,22,"Hispanic"
276,2010,10,23,"Hispanic"
279,2010,16,28,"White"
280,2010,16,16,"Black"
281,2010,15,18,"Black"
283,2010,16,32,"Black"
284,2010,14,19,"White"
285,2010,13,22,"Black"
286,2010,12,24,"White"
296,2010,13,20,"Hispanic"
297,2010,12,20,"Hispanic"
298,2010,13,21,"Black"
299,2010,15,27,"White"
302,2010,20,21,"White"
303,2010,12,25,"White"
306,2010,12,24,"White"
307,2010,12,21,"White"
308,2010,13,22,"Black"
309,2010,14,26,"White"
310,2010,20,29,"White"
311,2010,16,21,"White"
313,2010,16,36,"White"
317,2010,17,49,"White"
320,2010,20,30,"White"
321,2010,13,30,"White"
322,2010,12,27,"Black"
323,2010,16,18,"Black"
325,2010,16,23,"Black"
327,2010,12,17,"White"
328,2010,12,21,"Black"
329,2010,14,31,"White"
330,2010,12,21,"White"
331,2010,12,16,"White"
332,2010,10,19,"Black"
333,2010,12,25,"Hispanic"
334,2010,10,17,"Hispanic"
335,2010,12,18,"White"
336,2010,12,29,"White"
338,2010,14,21,"Black"
340,2010,12,20,"White"
341,2010,18,32,"White"
342,2010,9,17,"Black"
343,2010,12,18,"Black"
344,2010,18,16,"Black"
345,2010,14,25,"Hispanic"
347,2010,8,21,"White"
348,2010,13,29,"Other"
350,2010,20,20,"White"
351,2010,12,20,"White"
353,2010,12,21,"White"
355,2010,14,29,"White"
361,2010,12,26,"White"
362,2010,10,17,"White"
363,2010,13,35,"White"
364,2010,16,38,"White"
365,2010,13,21,"White"
367,2010,12,20,"Black"
370,2010,12,26,"Black"
372,2010,14,19,"Black"
373,2010,12,20,"Other"
374,2010,12,24,"Black"
375,2010,12,19,"Hispanic"
377,2010,9,42,"Hispanic"
379,2010,11,28,"Hispanic"
381,2010,12,20,"Hispanic"
382,2010,12,25,"White"
383,2010,15,18,"Hispanic"
384,2010,17,21,"Hispanic"
385,2010,15,27,"Hispanic"
386,2010,12,32,"Hispanic"
387,2010,12,18,"White"
388,2010,15,20,"White"
391,2010,13,19,"Black"
392,2010,12,24,"Black"
393,2010,12,16,"Black"
396,2010,17,22,"White"
397,2010,13,19,"White"
398,2010,14,22,"White"
399,2010,10,15,"Black"
400,2010,14,22,"White"
401,2010,12,19,"Black"
402,2010,14,32,"Black"
403,2010,11,19,"Hispanic"
406,2010,13,18,"White"
407,2010,10,31,"White"
408,2010,10,20,"White"
411,2010,16,27,"Black"
413,2010,12,36,"Black"
415,2010,16,22,"Hispanic"
416,2010,9,25,"White"
417,2010,11,18,"Hispanic"
420,2010,9,18,"Hispanic"
421,2010,13,21,"White"
422,2010,16,26,"White"
423,2010,10,23,"White"
424,2010,11,14,"Black"
425,2010,14,25,"White"
427,2010,13,30,"White"
430,2010,12,17,"Black"
431,2010,16,18,"White"
432,2010,12,19,"White"
433,2010,13,20,"Black"
436,2010,12,32,"White"
437,2010,12,18,"Black"
439,2010,13,16,"Black"
441,2010,13,20,"Hispanic"
442,2010,12,18,"Black"
443,2010,12,16,"Black"
444,2010,12,26,"Black"
445,2010,16,24,"White"
448,2010,18,39,"White"
449,2010,15,45,"White"
450,2010,9,18,"Black"
452,2010,9,24,"Hispanic"
455,2010,15,19,"Black"
456,2010,8,19,"White"
457,2010,8,20,"Hispanic"
458,2010,16,32,"Other"
459,2010,14,24,"White"
460,2010,18,30,"White"
461,2010,18,30,"White"
463,2010,17,37,"White"
465,2010,16,36,"Other"
466,2010,16,29,"White"
467,2010,13,40,"White"
468,2010,12,23,"White"
470,2010,18,22,"White"
471,2010,16,25,"White"
472,2010,12,20,"White"
474,2010,12,21,"Black"
477,2010,8,26,"Hispanic"
478,2010,12,20,"Hispanic"
481,2010,12,34,"Black"
483,2010,9,22,"Hispanic"
484,2010,13,17,"White"
485,2010,14,24,"Hispanic"
487,2010,12,22,"Hispanic"
488,2010,9,17,"Hispanic"
490,2010,16,20,"White"
491,2010,14,20,"Black"
492,2010,11,17,"Black"
493,2010,12,18,"Black"
494,2010,12,28,"Black"
495,2010,13,25,"Hispanic"
496,2010,12,21,"White"
497,2010,12,17,"Hispanic"
498,2010,16,28,"White"
499,2010,20,27,"White"
500,2010,16,32,"White"
501,2010,12,25,"Hispanic"
503,2010,12,30,"Black"
504,2010,16,32,"White"
505,2010,14,28,"Hispanic"
506,2010,18,27,"White"
507,2010,11,16,"Other"
508,2010,12,13,"Hispanic"
509,2010,9,21,"White"
510,2010,14,25,"White"
511,2010,16,27,"White"
512,2010,14,20,"White"
513,2010,12,32,"White"
514,2010,15,23,"White"
515,2010,13,36,"White"
517,2010,17,26,"White"
519,2010,12,18,"White"
520,2010,13,35,"Other"
521,2010,16,24,"White"
522,2010,16,25,"White"
523,2010,10,21,"White"
524,2010,12,19,"White"
525,2010,13,24,"White"
526,2010,18,31,"White"
527,2010,12,20,"White"
529,2010,16,31,"White"
530,2010,17,36,"White"
531,2010,11,20,"Black"
533,2010,16,16,"Black"
534,2010,12,18,"Black"
536,2010,13,19,"White"
537,2010,18,36,"White"
538,2010,16,28,"White"
539,2010,12,21,"White"
540,2010,15,24,"Black"
541,2010,13,21,"Black"
542,2010,18,27,"White"
543,2010,20,24,"White"
544,2010,12,18,"White"
545,2010,18,20,"Black"
546,2010,18,21,"Black"
547,2010,16,32,"White"
548,2010,16,27,"White"
549,2010,12,18,"White"
551,2010,18,28,"White"
553,2010,14,17,"Black"
554,2010,12,26,"Hispanic"
555,2010,18,37,"White"
557,2010,16,33,"White"
559,2010,13,26,"Black"
561,2010,11,19,"Hispanic"
562,2010,10,16,"Hispanic"
564,2010,11,26,"Hispanic"
566,2010,13,21,"Black"
567,2010,11,23,"Hispanic"
569,2010,12,25,"White"
570,2010,12,20,"White"
573,2010,16,23,"White"
576,2010,12,20,"White"
577,2010,12,17,"White"
578,2010,20,33,"White"
579,2010,14,21,"White"
580,2010,13,19,"White"
581,2010,12,19,"White"
582,2010,12,23,"White"
583,2010,11,18,"White"
584,2010,12,18,"White"
587,2010,12,28,"White"
589,2010,12,21,"Hispanic"
590,2010,14,24,"White"
591,2010,12,31,"Hispanic"
592,2010,12,22,"Hispanic"
593,2010,12,19,"Hispanic"
594,2010,12,21,"White"
595,2010,12,19,"White"
598,2010,12,21,"White"
600,2010,13,27,"White"
601,2010,16,25,"White"
602,2010,15,16,"White"
603,2010,16,36,"White"
604,2010,12,20,"White"
605,2010,16,40,"White"
606,2010,16,25,"White"
607,2010,16,28,"White"
608,2010,16,39,"White"
609,2010,8,50,"White"
612,2010,12,37,"White"
613,2010,20,31,"White"
614,2010,11,19,"White"
615,2010,16,28,"White"
617,2010,15,27,"White"
618,2010,12,21,"White"
619,2010,12,21,"White"
620,2010,16,20,"Black"
621,2010,16,22,"White"
623,2010,14,23,"White"
624,2010,17,20,"Black"
625,2010,12,20,"White"
626,2010,11,17,"White"
627,2010,12,22,"White"
629,2010,14,16,"White"
632,2010,17,31,"White"
633,2010,12,23,"White"
634,2010,12,28,"White"
635,2010,12,22,"White"
636,2010,14,27,"White"
637,2010,16,24,"Hispanic"
639,2010,16,29,"White"
640,2010,11,17,"White"
642,2010,12,20,"White"
643,2010,8,19,"Hispanic"
644,2010,14,23,"White"
645,2010,12,19,"White"
646,2010,11,20,"White"
647,2010,12,31,"White"
649,2010,11,18,"White"
650,2010,10,28,"White"
651,2010,12,22,"White"
653,2010,11,28,"White"
654,2010,16,25,"White"
656,2010,13,21,"White"
657,2010,12,22,"White"
659,2010,15,22,"White"
660,2010,16,21,"White"
661,2010,16,32,"White"
663,2010,12,23,"White"
665,2010,11,29,"White"
666,2010,14,21,"White"
667,2010,14,36,"White"
668,2010,12,18,"White"
671,2010,9,21,"White"
672,2010,15,23,"White"
673,2010,12,30,"White"
674,2010,15,23,"White"
676,2010,11,16,"White"
677,2010,13,29,"White"
678,2010,16,19,"White"
680,2010,9,23,"White"
685,2010,12,32,"Hispanic"
686,2010,12,20,"White"
688,2010,12,37,"White"
689,2010,12,20,"White"
691,2010,8,21,"White"
692,2010,16,27,"White"
693,2010,14,27,"Black"
694,2010,16,30,"White"
696,2010,16,23,"White"
699,2010,16,28,"White"
701,2010,12,26,"White"
702,2010,13,18,"Black"
703,2010,18,33,"White"
708,2010,19,29,"Black"
709,2010,8,23,"Black"
710,2010,11,16,"Black"
712,2010,14,22,"Hispanic"
713,2010,12,21,"Other"
719,2010,16,27,"White"
720,2010,19,24,"White"
722,2010,14,32,"White"
724,2010,19,28,"White"
725,2010,14,36,"White"
726,2010,18,32,"White"
729,2010,10,19,"White"
730,2010,9,18,"Black"
731,2010,20,17,"Black"
732,2010,19,36,"Other"
733,2010,16,32,"White"
734,2010,20,31,"White"
735,2010,20,31,"White"
737,2010,16,19,"White"
738,2010,10,16,"White"
740,2010,17,25,"White"
